DeviceID,PeripheralID,Name,MotionType,PositionScale,VelocityScale,AccelerationScale,ForceScale,IsScaleResolutionDependent,
6521,0,T-LSM150B-S Stage,Linear,82020.99738,8748.906387,7.290755,0,1,
6522,0,T-LSM150B-SV2M04 Stage,Linear,82020.99738,8748.906387,7.290755,0,1,
6525,0,T-LSM150B-SV1 Stage,Linear,82020.99738,8748.906387,7.290755,0,1,
6526,0,T-LSM150B-SV2 Stage,Linear,82020.99738,8748.906387,7.290755,0,1,
6610,0,T-LSM075A Stage,Linear,328083.9895,34995.62555,29.163021,0,1,
6611,0,T-LSM075A-S Stage,Linear,328083.9895,34995.62555,29.163021,0,1,
6620,0,T-LSM075B Stage,Linear,82020.99738,8748.906387,7.290755,0,1,
6621,0,T-LSM075B-S Stage,Linear,82020.99738,8748.906387,7.290755,0,1,
6711,0,T-LHM025A Stage,Linear,125984.252,13438.32021,11.1986,0,1,
6716,0,T-LHM025A-S Stage,Linear,125984.252,13438.32021,11.1986,0,1,
6721,0,T-LHM050A Stage,Linear,125984.252,13438.32021,11.1986,0,1,
6726,0,T-LHM050A-S Stage,Linear,125984.252,13438.32021,11.1986,0,1,
6731,0,T-LHM100A Stage,Linear,125984.252,13438.32021,11.1986,0,1,
6736,0,T-LHM100A-S Stage,Linear,125984.252,13438.32021,11.1986,0,1,
6741,0,T-LHM150A Stage,Linear,125984.252,13438.32021,11.1986,0,1,
6746,0,T-LHM150A-S Stage,Linear,125984.252,13438.32021,11.1986,0,1,
6751,0,T-LHM200A Stage,Linear,125984.252,13438.32021,11.1986,0,1,
6756,0,T-LHM200A-S Stage,Linear,125984.252,13438.32021,11.1986,0,1,
7071,0,T-LSQ075A Stage,Linear,157480.315,16797.90026,13.99825,0,1,
7072,0,T-LSQ075B Stage,Linear,31496.06299,3359.580052,2.79965,0,1,
7073,0,T-LSQ075C Stage,Linear,15748.0315,1679.790026,1.399825,0,1,
7074,0,T-LSQ075D Stage,Linear,7874.015748,839.895013,0.699913,0,1,
7075,0,T-LSQ075A-SV Stage,Linear,157480.315,16797.90026,13.99825,0,1,
7076,0,T-LSQ075B-SV Stage,Linear,31496.06299,3359.580052,2.79965,0,1,
7077,0,T-LSQ075C-SV Stage,Linear,15748.0315,1679.790026,1.399825,0,1,
7078,0,T-LSQ075D-SV Stage,Linear,7874.015748,839.895013,0.699913,0,1,
7151,0,T-LSQ150A Stage,Linear,157480.315,16797.90026,13.99825,0,1,
7152,0,T-LSQ150B Stage,Linear,31496.06299,3359.580052,2.79965,0,1,
7153,0,T-LSQ150C Stage,Linear,15748.0315,1679.790026,1.399825,0,1,
7154,0,T-LSQ150D Stage,Linear,7874.015748,839.895013,0.699913,0,1,
7155,0,T-LSQ150A-SV Stage,Linear,157480.315,16797.90026,13.99825,0,1,
7156,0,T-LSQ150B-SV Stage,Linear,31496.06299,3359.580052,2.79965,0,1,
7157,0,T-LSQ150C-SV Stage,Linear,15748.0315,1679.790026,1.399825,0,1,
7158,0,T-LSQ150D-SV Stage,Linear,7874.015748,839.895013,0.699913,0,1,
7301,0,T-LSQ300A Stage,Linear,157480.315,16797.90026,13.99825,0,1,
7302,0,T-LSQ300B Stage,Linear,31496.06299,3359.580052,2.79965,0,1,
7303,0,T-LSQ300C Stage,Linear,15748.0315,1679.790026,1.399825,0,1,
7304,0,T-LSQ300D Stage,Linear,7874.015748,839.895013,0.699913,0,1,
7451,0,T-LSQ450A Stage,Linear,157480.315,16797.90026,13.99825,0,1,
7452,0,T-LSQ450B Stage,Linear,31496.06299,3359.580052,2.79965,0,1,
7453,0,T-LSQ450C Stage,Linear,15748.0315,1679.790026,1.399825,0,1,
7454,0,T-LSQ450D Stage,Linear,7874.015748,839.895013,0.699913,0,1,
7601,0,T-LSQ600A Stage,Linear,157480.315,16797.90026,13.99825,0,1,
7602,0,T-LSQ600B Stage,Linear,31496.06299,3359.580052,2.79965,0,1,
7604,0,T-LSQ600D Stage,Linear,7874.015748,839.895013,0.699913,0,1,
8021,0,T-LST0250A Stage,Linear,125984.252,13438.32021,11.1986,0,1,
8022,0,T-LST0250B Stage,Linear,31496.06299,3359.580052,2.79965,0,1,
8023,0,T-LST0250D Stage,Linear,12598.4252,1343.832021,1.11986,0,1,
8024,0,T-LST0250D Stage,Linear,7874.015748,839.895013,0.699913,0,1,
8051,0,T-LST0500A Stage,Linear,125984.252,13438.32021,11.1986,0,1,
8052,0,T-LST0500B Stage,Linear,31496.06299,3359.580052,2.79965,0,1,
8053,0,T-LST0500D Stage,Linear,12598.4252,1343.832021,1.11986,0,1,
8054,0,T-LST0500D Stage,Linear,7874.015748,839.895013,0.699913,0,1,
8071,0,T-LST0750A Stage,Linear,125984.252,13438.32021,11.1986,0,1,
8072,0,T-LST0750B Stage,Linear,31496.06299,3359.580052,2.79965,0,1,
8073,0,T-LST0750D Stage,Linear,12598.4252,1343.832021,1.11986,0,1,
8074,0,T-LST0750D Stage,Linear,7874.015748,839.895013,0.699913,0,1,
8101,0,T-LST1000A Stage,Linear,125984.252,13438.32021,11.1986,0,1,
8102,0,T-LST1000B Stage,Linear,31496.06299,3359.580052,2.79965,0,1,
8103,0,T-LST1000D Stage,Linear,12598.4252,1343.832021,1.11986,0,1,
8104,0,T-LST1000D Stage,Linear,7874.015748,839.895013,0.699913,0,1,
8121,0,T-LST1250A Stage,Linear,125984.252,13438.32021,11.1986,0,1,
8122,0,T-LST1250B Stage,Linear,31496.06299,3359.580052,2.79965,0,1,
8123,0,T-LST1250C Stage,Linear,12598.4252,1343.832021,1.11986,0,1,
8151,0,T-LST1500A Stage,Linear,125984.252,13438.32021,11.1986,0,1,
8152,0,T-LST1500B Stage,Linear,31496.06299,3359.580052,2.79965,0,1,
8153,0,T-LST1500D Stage,Linear,7874.015748,839.895013,0.699913,0,1,
8154,0,T-LST1500D Stage,Linear,7874.015748,839.895013,0.699913,0,1,
20011,0,A-LSQ075A Stage,Linear,157480.315,258015.748,25.801575,0,1,
20012,0,A-LSQ075B Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
20013,0,A-LSQ075D Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
20021,0,A-LSQ150A Stage,Linear,157480.315,258015.748,25.801575,0,1,
20022,0,A-LSQ150B Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
20023,0,A-LSQ150D Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
20031,0,A-LSQ300A Stage,Linear,157480.315,258015.748,25.801575,0,1,
20032,0,A-LSQ300B Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
20033,0,A-LSQ300D Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
20041,0,A-LSQ450A Stage,Linear,157480.315,258015.748,25.801575,0,1,
20042,0,A-LSQ450B Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
20043,0,A-LSQ450D Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
20051,0,A-LSQ600A Stage,Linear,157480.315,258015.748,25.801575,0,1,
20052,0,A-LSQ600B Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
20053,0,A-LSQ600D Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
20111,0,A-LSQ075A-E01 Stage,Linear,157480.315,258015.748,25.801575,0,1,
20112,0,A-LSQ075B-E01 Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
20113,0,A-LSQ075D-E01 Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
20121,0,A-LSQ150A-E01 Stage,Linear,157480.315,258015.748,25.801575,0,1,
20122,0,A-LSQ150B-E01 Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
20123,0,A-LSQ150D-E01 Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
20131,0,A-LSQ300A-E01 Stage,Linear,157480.315,258015.748,25.801575,0,1,
20132,0,A-LSQ300B-E01 Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
20133,0,A-LSQ300D-E01 Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
20141,0,A-LSQ450A-E01 Stage,Linear,157480.315,258015.748,25.801575,0,1,
20142,0,A-LSQ450B-E01 Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
20143,0,A-LSQ450D-E01 Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
20151,0,A-LSQ600A-E01 Stage,Linear,157480.315,258015.748,25.801575,0,1,
20152,0,A-LSQ600B-E01 Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
20153,0,A-LSQ600D-E01 Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21011,0,A-LST0250A Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21012,0,A-LST0250B Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21013,0,A-LST0250D Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21021,0,A-LST0500A Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21022,0,A-LST0500B Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21023,0,A-LST0500D Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21031,0,A-LST0750A Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21032,0,A-LST0750B Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21033,0,A-LST0750D Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21041,0,A-LST1000A Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21042,0,A-LST1000B Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21043,0,A-LST1000D Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21051,0,A-LST1500A Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21052,0,A-LST1500B Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21053,0,A-LST1500D Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21061,0,A-LST0075A Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21062,0,A-LST0075B Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21063,0,A-LST0075D Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21071,0,A-LST0150A Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21072,0,A-LST0150B Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21073,0,A-LST0150D Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21081,0,A-LST0300A Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21082,0,A-LST0300B Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21083,0,A-LST0300D Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21111,0,A-LST0250A-E01 Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21112,0,A-LST0250B-E01 Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21113,0,A-LST0250D-E01 Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21121,0,A-LST0500A-E01 Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21122,0,A-LST0500B-E01 Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21123,0,A-LST0500D-E01 Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21131,0,A-LST0750A-E01 Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21132,0,A-LST0750B-E01 Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21133,0,A-LST0750D-E01 Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21141,0,A-LST1000A-E01 Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21142,0,A-LST1000B-E01 Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21143,0,A-LST1000D-E01 Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21151,0,A-LST1500A-E01 Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21152,0,A-LST1500B-E01 Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21153,0,A-LST1500D-E01 Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21161,0,A-LST0075A-E01 Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21162,0,A-LST0075B-E01 Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21163,0,A-LST0075D-E01 Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21171,0,A-LST0150A-E01 Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21172,0,A-LST0150B-E01 Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21173,0,A-LST0150D-E01 Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21181,0,A-LST0300A-E01 Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21182,0,A-LST0300B-E01 Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21183,0,A-LST0300D-E01 Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21211,0,A-LST0250A-C Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21212,0,A-LST0250B-C Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21213,0,A-LST0250D-C Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21221,0,A-LST0500A-C Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21222,0,A-LST0500B-C Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21223,0,A-LST0500D-C Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21231,0,A-LST0750A-C Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21232,0,A-LST0750B-C Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21233,0,A-LST0750D-C Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21241,0,A-LST1000A-C Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21242,0,A-LST1000B-C Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21243,0,A-LST1000D-C Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21251,0,A-LST1500A-C Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21252,0,A-LST1500B-C Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21253,0,A-LST1500D-C Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21261,0,A-LST0075A-C Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21262,0,A-LST0075B-C Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21263,0,A-LST0075D-C Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21271,0,A-LST0150A-C Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21272,0,A-LST0150B-C Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21273,0,A-LST0150D-C Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21281,0,A-LST0300A-C Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21282,0,A-LST0300B-C Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21283,0,A-LST0300D-C Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21311,0,A-LST0250A-E01C Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21312,0,A-LST0250B-E01C Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21313,0,A-LST0250D-E01C Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21321,0,A-LST0500A-E01C Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21322,0,A-LST0500B-E01C Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21323,0,A-LST0500D-E01C Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21331,0,A-LST0750A-E01C Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21332,0,A-LST0750B-E01C Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21333,0,A-LST0750D-E01C Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21341,0,A-LST1000A-E01C Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21342,0,A-LST1000B-E01C Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21343,0,A-LST1000D-E01C Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21351,0,A-LST1500A-E01C Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21352,0,A-LST1500B-E01C Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21353,0,A-LST1500D-E01C Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21361,0,A-LST0075A-E01C Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21362,0,A-LST0075B-E01C Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21363,0,A-LST0075D-E01C Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21371,0,A-LST0150A-E01C Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21372,0,A-LST0150B-E01C Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21373,0,A-LST0150D-E01C Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
21381,0,A-LST0300A-E01C Stage,Linear,125984.252,206412.5984,20.64126,0,1,
21382,0,A-LST0300B-E01C Stage,Linear,31496.06299,51603.14961,5.160315,0,1,
21383,0,A-LST0300D-E01C Stage,Linear,7874.015748,12900.7874,1.290079,0,1,
22011,0,A-BLQ0070 Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22012,0,A-BLQ0070-L Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22021,0,A-BLQ0145 Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22022,0,A-BLQ0145-L Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22031,0,A-BLQ0295 Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22032,0,A-BLQ0295-L Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22041,0,A-BLQ0445 Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22042,0,A-BLQ0445-L Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22051,0,A-BLQ0595 Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22052,0,A-BLQ0595-L Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22061,0,A-BLQ1045 Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22062,0,A-BLQ1045-L Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22071,0,A-BLQ1495 Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22072,0,A-BLQ1495-L Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22081,0,A-BLQ2095 Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22082,0,A-BLQ2095-L Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22091,0,A-BLQ3000 Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22092,0,A-BLQ3000-L Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22111,0,A-BLQ0070-E01 Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22112,0,A-BLQ0070-E01L Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22121,0,A-BLQ0145-E01 Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22122,0,A-BLQ0145-E01L Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22131,0,A-BLQ0295-E01 Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22132,0,A-BLQ0295-E01L Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22141,0,A-BLQ0445-E01 Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22142,0,A-BLQ0445-E01L Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22151,0,A-BLQ0595-E01 Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22152,0,A-BLQ0595-E01L Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22161,0,A-BLQ1045-E01 Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22162,0,A-BLQ1045-E01L Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22171,0,A-BLQ1495-E01 Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22172,0,A-BLQ1495-E01L Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22181,0,A-BLQ2095-E01 Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22182,0,A-BLQ2095-E01L Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22191,0,A-BLQ3000-E01 Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
22192,0,A-BLQ3000-E01L Stage,Linear,3703.703704,6068.148148,0.606815,0,1,
25011,0,A-LAR200ALC Actuator,Linear,78740.15748,129007.874,12.900787,0,1,
25012,0,A-LAR300ALC Actuator,Linear,78740.15748,129007.874,12.900787,0,1,
25021,0,A-LAR200APC Actuator,Linear,78740.15748,129007.874,12.900787,0,1,
25022,0,A-LAR300APC Actuator,Linear,78740.15748,129007.874,12.900787,0,1,
25111,0,A-LAR200ALC-E01 Actuator,Linear,78740.15748,129007.874,12.900787,0,1,
25112,0,A-LAR300ALC-E01 Actuator,Linear,78740.15748,129007.874,12.900787,0,1,
25121,0,A-LAR200APC-E01 Actuator,Linear,78740.15748,129007.874,12.900787,0,1,
25122,0,A-LAR300APC-E01 Actuator,Linear,78740.15748,129007.874,12.900787,0,1,
25213,0,A-BAR200BLC Actuator,Linear,62992.12598,103206.2992,10.32063,0,1,
25214,0,A-BAR300BLC Actuator,Linear,62992.12598,103206.2992,10.32063,0,1,
25223,0,A-BAR200BPC Actuator,Linear,62992.12598,103206.2992,10.32063,0,1,
25224,0,A-BAR300BPC Actuator,Linear,62992.12598,103206.2992,10.32063,0,1,
25313,0,A-BAR200BLC-E01 Actuator,Linear,62992.12598,103206.2992,10.32063,0,1,
25314,0,A-BAR300BLC-E01 Actuator,Linear,62992.12598,103206.2992,10.32063,0,1,
25323,0,A-BAR200BPC-E01 Actuator,Linear,62992.12598,103206.2992,10.32063,0,1,
25324,0,A-BAR300BPC-E01 Actuator,Linear,62992.12598,103206.2992,10.32063,0,1,
30111,0,A-MCA Controller,None,0,0,0,0,0,
30111,40011,A-MCA Controller + LSQ075A-T3,Linear,157480.315,258015.748,25.801575,0,1,
30111,40012,A-MCA Controller + LSQ075B-T3,Linear,31496.06299,51603.14961,5.160315,0,1,
30111,40013,A-MCA Controller + LSQ075D-T3,Linear,7874.015748,12900.7874,1.290079,0,1,
30111,40021,A-MCA Controller + LSQ150A-T3,Linear,157480.315,258015.748,25.801575,0,1,
30111,40022,A-MCA Controller + LSQ150B-T3,Linear,31496.06299,51603.14961,5.160315,0,1,
30111,40023,A-MCA Controller + LSQ150D-T3,Linear,7874.015748,12900.7874,1.290079,0,1,
30111,40031,A-MCA Controller + LSQ300A-T3,Linear,157480.315,258015.748,25.801575,0,1,
30111,40032,A-MCA Controller + LSQ300B-T3,Linear,31496.06299,51603.14961,5.160315,0,1,
30111,40033,A-MCA Controller + LSQ300D-T3,Linear,7874.015748,12900.7874,1.290079,0,1,
30111,40041,A-MCA Controller + LSQ450A-T3,Linear,157480.315,258015.748,25.801575,0,1,
30111,40042,A-MCA Controller + LSQ450B-T3,Linear,31496.06299,51603.14961,5.160315,0,1,
30111,40043,A-MCA Controller + LSQ450D-T3,Linear,7874.015748,12900.7874,1.290079,0,1,
30111,40051,A-MCA Controller + LSQ600A-T3,Linear,157480.315,258015.748,25.801575,0,1,
30111,40052,A-MCA Controller + LSQ600B-T3,Linear,31496.06299,51603.14961,5.160315,0,1,
30111,40053,A-MCA Controller + LSQ600D-T3,Linear,7874.015748,12900.7874,1.290079,0,1,
30111,40111,A-MCA Controller + LSQ075A-E01T3,Linear,157480.315,258015.748,25.801575,0,1,
30111,40112,A-MCA Controller + LSQ075B-E01T3,Linear,31496.06299,51603.14961,5.160315,0,1,
30111,40113,A-MCA Controller + LSQ075D-E01T3,Linear,7874.015748,12900.7874,1.290079,0,1,
30111,40121,A-MCA Controller + LSQ150A-E01T3,Linear,157480.315,258015.748,25.801575,0,1,
30111,40122,A-MCA Controller + LSQ150B-E01T3,Linear,31496.06299,51603.14961,5.160315,0,1,
30111,40123,A-MCA Controller + LSQ150D-E01T3,Linear,7874.015748,12900.7874,1.290079,0,1,
30111,40131,A-MCA Controller + LSQ300A-E01T3,Linear,157480.315,258015.748,25.801575,0,1,
30111,40132,A-MCA Controller + LSQ300B-E01T3,Linear,31496.06299,51603.14961,5.160315,0,1,
30111,40133,A-MCA Controller + LSQ300D-E01T3,Linear,7874.015748,12900.7874,1.290079,0,1,
30111,40141,A-MCA Controller + LSQ450A-E01T3,Linear,157480.315,258015.748,25.801575,0,1,
30111,40142,A-MCA Controller + LSQ450B-E01T3,Linear,31496.06299,51603.14961,5.160315,0,1,
30111,40143,A-MCA Controller + LSQ450D-E01T3,Linear,7874.015748,12900.7874,1.290079,0,1,
30111,40151,A-MCA Controller + LSQ600A-E01T3,Linear,157480.315,258015.748,25.801575,0,1,
30111,40152,A-MCA Controller + LSQ600B-E01T3,Linear,31496.06299,51603.14961,5.160315,0,1,
30111,40153,A-MCA Controller + LSQ600D-E01T3,Linear,7874.015748,12900.7874,1.290079,0,1,
30111,40311,A-MCA Controller + G-LSQ075A-T4,Linear,157480.315,258015.748,25.801575,0,1,
30111,40312,A-MCA Controller + G-LSQ075B-T4,Linear,31496.06299,51603.14961,5.160315,0,1,
30111,40313,A-MCA Controller + G-LSQ075D-T4,Linear,7874.015748,12900.7874,1.290079,0,1,
30111,40321,A-MCA Controller + G-LSQ150A-T4,Linear,157480.315,258015.748,25.801575,0,1,
30111,40322,A-MCA Controller + G-LSQ150B-T4,Linear,31496.06299,51603.14961,5.160315,0,1,
30111,40323,A-MCA Controller + G-LSQ150D-T4,Linear,7874.015748,12900.7874,1.290079,0,1,
30111,40331,A-MCA Controller + G-LSQ300A-T4,Linear,157480.315,258015.748,25.801575,0,1,
30111,40332,A-MCA Controller + G-LSQ300B-T4,Linear,31496.06299,51603.14961,5.160315,0,1,
30111,40333,A-MCA Controller + G-LSQ300D-T4,Linear,7874.015748,12900.7874,1.290079,0,1,
30111,40341,A-MCA Controller + G-LSQ450A-T4,Linear,157480.315,258015.748,25.801575,0,1,
30111,40342,A-MCA Controller + G-LSQ450B-T4,Linear,31496.06299,51603.14961,5.160315,0,1,
30111,40343,A-MCA Controller + G-LSQ450D-T4,Linear,7874.015748,12900.7874,1.290079,0,1,
30111,40351,A-MCA Controller + G-LSQ600A-T4,Linear,157480.315,258015.748,25.801575,0,1,
30111,40352,A-MCA Controller + G-LSQ600B-T4,Linear,31496.06299,51603.14961,5.160315,0,1,
30111,40353,A-MCA Controller + G-LSQ600D-T4,Linear,7874.015748,12900.7874,1.290079,0,1,
30111,41011,A-MCA Controller + LST0250A-T3,Linear,125984.252,206412.5984,20.64126,0,1,
30111,41012,A-MCA Controller + LST0250B-T3,Linear,31496.06299,51603.14961,5.160315,0,1,
30111,41013,A-MCA Controller + LST0250D-T3,Linear,7874.015748,12900.7874,1.290079,0,1,
30111,41021,A-MCA Controller + LST0500A-T3,Linear,125984.252,206412.5984,20.64126,0,1,
30111,41022,A-MCA Controller + LST0500B-T3,Linear,31496.06299,51603.14961,5.160315,0,1,
30111,41023,A-MCA Controller + LST0500D-T3,Linear,7874.015748,12900.7874,1.290079,0,1,
30111,41031,A-MCA Controller + LST0750A-T3,Linear,125984.252,206412.5984,20.64126,0,1,
30111,41032,A-MCA Controller + LST0750B-T3,Linear,31496.06299,51603.14961,5.160315,0,1,
